COUNTYFP,NAMELSAD,POP
1,Accomack County,32561.00
3,Albemarle County,109722.00
5,Alleghany County,14952.00
7,Amelia County,13053.00
9,Amherst County,31766.00
11,Appomattox County,15818.00
13,Arlington County,242152.00
15,Augusta County,75831.00
17,Bath County,4318.00
19,Bedford County,78581.00
21,Bland County,6364.00
23,Botetourt County,33494.00
25,Brunswick County,16292.00
27,Buchanan County,21295.00
29,Buckingham County,17075.00
31,Campbell County,55480.00
33,Caroline County,30318.00
35,Carroll County,29137.00
36,Charles City County,7016.00
37,Charlotte County,11928.00
41,Chesterfield County,350760.00
43,Clarke County,14360.00
45,Craig County,5108.00
47,Culpeper County,51998.00
49,Cumberland County,9855.00
51,Dickenson County,14299.00
53,Dinwiddie County,28667.00
57,Essex County,10765.00
59,Fairfax County,1143528.00
61,Fauquier County,70580.00
63,Floyd County,15561.00
65,Fluvanna County,27038.00
67,Franklin County,55782.00
69,Frederick County,88830.00
71,Giles County,16757.00
73,Gloucester County,37090.00
75,Goochland County,23472.00
77,Grayson County,15445.00
79,Greene County,20097.00
81,Greensville County,11408.00
83,Halifax County,34329.00
85,Hanover County,107928.00
87,Henrico County,328999.00
89,Henry County,51019.00
91,Highland County,2246.00
93,Isle of Wight County,37649.00
95,James City County,75907.00
97,King and Queen County,6902.00
99,King George County,26016.00
101,King William County,17133.00
103,Lancaster County,10829.00
105,Lee County,23810.00
107,Loudoun County,413546.00
109,Louisa County,36620.00
111,Lunenburg County,12246.00
113,Madison County,13251.00
115,Mathews County,8645.00
117,Mecklenburg County,30917.00
119,Middlesex County,10712.00
121,Montgomery County,100073.00
125,Nelson County,14794.00
127,New Kent County,23066.00
131,Northampton County,11810.00
133,Northumberland County,11981.00
135,Nottoway County,15413.00
137,Orange County,35921.00
139,Page County,23857.00
141,Patrick County,17752.00
143,Pittsylvania County,61002.00
145,Powhatan County,29867.00
147,Prince Edward County,22959.00
149,Prince George County,37350.00
153,Prince William County,465498.00
155,Pulaski County,34097.00
157,Rappahannock County,7285.00
159,Richmond County,9192.00
161,Roanoke County,93805.00
163,Rockbridge County,22500.00
165,Rockingham County,82208.00
167,Russell County,26830.00
169,Scott County,21892.00
171,Shenandoah County,42987.00
173,Smyth County,30075.00
175,Southampton County,17855.00
177,Spotsylvania County,135715.00
179,Stafford County,151689.00
181,Surry County,6561.00
183,Sussex County,11449.00
185,Tazewell County,41332.00
187,Warren County,39936.00
191,Washington County,53417.00
193,Westmoreland County,17895.00
195,Wise County,37752.00
197,Wythe County,28480.00
199,York County,69407.00
510,Alexandria city,159152.00
520,Bristol city,17018.00
530,Buena Vista city,6454.00
540,Charlottesville city,49181.00
550,Chesapeake city,245745.00
570,Colonial Heights city,17194.00
580,Covington city,5694.00
590,Danville city,39932.00
595,Emporia city,5589.00
600,Fairfax city,23943.00
610,Falls Church city,14331.00
620,Franklin city,8261.00
630,Fredericksburg city,28532.00
640,Galax city,6545.00
650,Hampton city,135753.00
660,Harrisonburg city,53997.00
670,Hopewell city,22718.00
678,Lexington city,7432.00
680,Lynchburg city,80783.00
683,Manassas city,41757.00
685,Manassas Park city,16636.00
690,Martinsville city,12793.00
700,Newport News city,181000.00
710,Norfolk city,245054.00
720,Norton city,3879.00
730,Petersburg city,31430.00
735,Poquoson city,12395.00
740,Portsmouth city,94581.00
750,Radford city,18044.00
760,Richmond city,226841.00
770,Roanoke city,99348.00
775,Salem city,25363.00
790,Staunton city,24971.00
800,Suffolk city,93825.00
810,Virginia Beach city,452643.00
820,Waynesboro city,22183.00
830,Williamsburg city,15383.00
840,Winchester city,28180.00
,Total Counties,5960959.00
,Total Cities,2574560.00
,,
,,
,,168971.00
,,92327.00
,,220832.00
,,136205.00
,,262428.00
,,3033889.00
,,1283845.00
,,312900.00
,,122985.00
,,1731193.00
,,117010.00
,,7482585.00
,,
,,
,,41631.00
,,47696.00
,,100934.00
,,63812.00
,,254073.00
