NAME,Percent Uninsured
Alabama,16
Alaska,16
Arizona,15
Arkansas,12
California,10
Colorado,10
Connecticut,8
Delaware,8
District of Columbia,4
Florida,19
Georgia,19
Hawaii,5
Idaho,16
Illinois,10
Indiana,11
Iowa,7
Kansas,12
Kentucky,8
Louisiana,12
Maine,11
Maryland,8
Massachusetts,4
Michigan,8
Minnesota,6
Mississippi,19
Missouri,14
Montana,12
Nebraska,12
Nevada,15
New Hampshire,8
New Jersey,11
New Mexico,14
New York,8
North Carolina,16
North Dakota,10
Ohio,9
Oklahoma,20
Oregon,10
Pennsylvania,8
Rhode Island,6
South Carolina,16
South Dakota,14
Tennessee,15
Texas,24
Utah,12
Vermont,6
Virginia,12
Washington,10
West Virginia,9
Wisconsin,8
Wyoming,15
Puerto Rico,10
